model,gpu,sms,routing,seed,E,N,NP,I,H,TOPK,live_experts,assignments,max_tokens_per_expert,end_to_end_ms,useful_tflops,profiled_kernel_ms,overall_gpu_util_pct,sm_throughput_pct,sm_active_pct,dram_throughput_pct,l2_throughput_pct,tensor_pipe_active_pct,achieved_occupancy_pct,ff1_time_share_pct,ff1_gpu_util_pct,ff1_dram_throughput_pct,ff1_tensor_pipe_active_pct,ff2_time_share_pct,ff2_gpu_util_pct,ff2_dram_throughput_pct,ff2_tensor_pipe_active_pct,bottleneck,metric_definition,profile_scope,status
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x4423275d,128,8,32,768,2048,8,39,64,7,0.154240,3.915844,0.154912,35.7860,7.5329,18.5107,34.7917,10.9654,3.6558,62.4953,46.6226,44.4400,44.4400,3.6300,41.6856,33.6600,33.6600,4.7100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0xa66bdc94,128,8,32,768,2048,8,34,64,4,0.188256,3.208290,0.151264,33.2080,6.6939,16.1887,32.2046,9.8954,3.2181,63.2590,46.9431,41.8600,41.8600,3.2700,41.2524,30.3300,30.3300,4.0800,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x009052cb,128,256,256,768,2048,8,128,2048,27,0.447136,43.224773,0.262496,69.8077,17.6979,61.5013,68.5052,29.8154,7.9918,56.5323,54.7361,74.2800,74.2800,7.8800,36.2063,75.4800,75.4800,10.1600,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x62d8c802,128,256,256,768,2048,8,128,2048,232,1.031136,18.743747,1.357600,14.7048,4.7832,15.9717,14.4469,6.6350,2.2084,61.4754,54.1897,15.4800,15.4800,2.2800,44.0236,13.5300,13.5300,2.2100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0xcd014e79,128,256,256,768,2048,8,128,2048,130,0.689568,28.028205,0.859264,22.1425,6.6087,22.6146,21.7434,9.6812,3.0396,59.7902,54.0220,23.8600,23.8600,3.2200,43.1923,20.1300,20.1300,3.0100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x2f49c7b0,128,512,512,768,2048,8,128,4096,48,0.432736,89.326298,0.425984,66.6357,17.8994,52.1762,65.2447,28.8608,7.9819,62.5741,53.3504,75.4100,75.4100,8.7200,39.2653,62.0900,62.0900,8.4800,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x897e7df7,128,512,512,768,2048,8,128,4096,466,1.787360,21.626705,2.564256,9.3672,3.7879,10.5245,9.1392,5.1781,1.7238,64.8005,54.4832,9.4900,9.4900,1.8800,44.2751,8.7200,8.7200,1.5800,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0xeba6f32e,128,512,512,768,2048,8,128,4096,218,0.966368,39.999984,1.256000,20.5596,7.0874,19.9210,20.0929,9.8231,3.2374,63.8648,54.1172,22.1900,22.1900,3.6500,43.3707,18.1400,18.1400,2.9100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x75ef6965,128,8,32,1536,4096,8,51,64,2,0.536384,4.504085,0.531424,62.2342,10.4208,25.7227,61.9565,16.1512,5.4923,65.2093,54.4349,74.6300,74.6300,4.8500,42.1931,50.5100,50.5100,6.7600,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0xd417eedc,128,8,32,1536,4096,8,38,64,8,0.466560,5.178153,0.507744,47.0243,8.1946,19.0087,46.7331,12.8512,4.2933,65.6890,51.7678,58.1200,58.1200,4.0300,44.6776,37.2100,37.2100,4.9400,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x365c6413,128,8,32,1536,4096,8,33,64,5,0.487552,4.955203,0.502112,43.3230,7.2651,16.7586,43.0204,11.4253,3.7928,66.3065,51.9087,54.6500,54.6500,3.5800,44.4714,32.9000,32.9000,4.3500,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x90851a4a,128,256,256,1536,4096,8,128,2048,28,1.001280,77.210586,0.985056,84.3691,16.5691,64.6138,83.7881,30.6095,8.9811,64.4013,63.3629,86.0800,86.0800,8.0900,33.6095,86.1900,86.1900,11.4700,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0xf2cd9381,128,256,256,1536,4096,8,128,2048,228,3.675040,21.036346,4.642112,20.3364,4.4445,16.3624,20.2145,7.5945,2.3852,65.1642,58.0763,22.4600,22.4600,2.2800,41.2874,17.2200,17.2200,2.5700,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x5cf209f8,128,256,256,1536,4096,8,127,2048,114,2.246112,34.419213,2.611968,34.9338,6.9979,26.4036,34.7118,12.5621,3.7310,64.5871,60.1404,37.6000,37.6000,3.5000,38.7166,30.9800,30.9800,4.2000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0xbf3a8f3f,128,512,512,1536,4096,8,128,4096,48,1.460096,105.896340,1.513216,80.3494,16.8437,53.4738,79.6489,31.2920,9.2610,65.9479,59.8524,87.1000,87.1000,9.5300,37.3245,72.7000,72.7000,9.5300,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x19630576,128,512,512,1536,4096,8,128,4096,466,6.953696,22.235489,9.133248,12.9251,3.2425,10.1420,12.8101,5.5737,1.7732,66.4477,58.0070,14.1200,14.1200,1.8400,41.5228,10.9700,10.9700,1.7000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x7babbaad,128,512,512,1536,4096,8,128,4096,232,3.812544,40.555288,4.769760,25.2246,5.8103,18.1282,25.0004,10.0491,3.2066,65.8103,58.0269,28.0800,28.0800,3.4100,41.0660,20.9000,20.9000,2.9900,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0xc5d030e4,256,8,32,1536,3072,8,60,64,2,0.426848,4.244929,0.435232,66.8150,11.4045,30.0619,66.4620,17.4319,5.8834,64.8393,56.0547,77.5600,77.5600,5.0400,39.7691,57.7500,57.7500,7.6900,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x2418b65b,256,8,32,1536,3072,8,40,64,7,0.368800,4.913067,0.396864,49.3176,8.5484,20.1259,48.9354,13.0712,4.3762,66.0561,51.9029,61.8700,61.8700,4.0600,43.5494,38.5800,38.5800,5.2100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x86412f92,256,8,32,1536,3072,8,35,64,6,0.388800,4.660338,0.386624,43.4492,7.7193,17.8970,43.0570,11.8559,3.9354,66.0704,51.9864,53.7600,53.7600,3.6800,43.3041,34.8400,34.8400,4.6700,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0xe089a5c9,256,256,256,1536,3072,8,256,2048,17,1.431552,40.502934,1.466336,86.0210,15.0121,79.6393,85.7180,28.3072,7.4539,66.7298,62.8309,89.7100,89.7100,5.8600,35.2858,82.7200,82.7200,10.6900,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x42be5b00,256,256,256,1536,3072,8,232,2048,223,3.050784,19.005625,3.720608,32.6799,6.6054,33.3602,32.5580,10.4720,3.4272,66.7207,60.2413,35.4700,35.4700,2.9900,38.9923,28.5400,28.5400,4.1700,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0xace6d147,256,256,256,1536,3072,8,200,2048,130,2.265600,25.592364,2.615040,41.2457,8.0594,43.1669,41.0672,13.4579,4.1677,65.3882,59.4530,45.2100,45.2100,3.6900,39.4775,35.7300,35.7300,5.0000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x0f2f56be,256,512,512,1536,3072,8,256,4096,26,1.471968,78.781680,1.553600,81.7562,16.5405,78.6397,81.2158,29.3267,8.7516,66.9856,62.7477,84.9800,84.9800,8.1400,34.7703,79.3500,79.3500,10.4800,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x6957ccf5,256,512,512,1536,3072,8,247,4096,433,5.519264,21.010793,7.228800,19.3428,4.6076,20.3446,19.2308,7.2604,2.4492,67.1831,58.3302,21.3700,21.3700,2.3300,41.1350,16.2800,16.2800,2.6500,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0xcb9c422c,256,512,512,1536,3072,8,252,4096,206,2.951488,39.290052,3.563936,38.3629,8.1219,38.0271,38.1360,13.8287,4.2967,66.7331,59.4354,42.0900,42.0900,4.1000,39.4880,32.8600,32.8600,4.7100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x55c4f863,128,8,32,2880,2880,4,28,32,2,0.639744,2.489316,0.684768,34.5202,6.4427,14.3001,34.2973,9.1307,3.3275,66.3286,53.0959,42.0200,42.0200,3.0500,44.3666,26.9900,26.9900,3.8500,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0xb40d71da,128,8,32,2880,2880,4,19,32,6,0.631392,2.522244,0.680736,24.3825,4.4499,9.8090,24.1580,6.4041,2.2887,66.7944,52.3057,30.5300,30.5300,2.1200,45.2028,18.0900,18.0900,2.6100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x1635f711,128,8,32,2880,2880,4,16,32,5,0.592960,2.685720,0.675008,20.6268,3.7768,8.3220,20.4003,5.5171,1.9403,66.8848,52.1191,25.7900,25.7900,1.8000,45.3446,15.3200,15.3200,2.2100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x707a6d48,128,256,256,2880,2880,4,128,1024,15,1.299328,39.220886,1.287104,85.2860,15.5555,65.7466,85.0685,28.7596,7.8278,64.1306,62.7567,88.7200,88.7200,6.0100,35.5179,82.3200,82.3200,11.4200,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0xd2a2e28f,128,256,256,2880,2880,4,112,1024,157,3.522176,14.468554,4.293344,23.8248,4.9897,17.5906,23.7595,7.8526,2.6230,64.9434,58.5755,26.4200,26.4200,2.3400,40.9266,20.1300,20.1300,3.0600,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x3ceb98c6,128,256,256,2880,2880,4,115,1024,66,2.233184,22.819791,2.534400,39.2491,7.7839,28.8004,39.1354,12.9427,4.0449,65.0606,59.4886,43.0700,43.0700,3.6000,39.6515,33.8900,33.8900,4.8000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x9f101e3d,128,512,512,2880,2880,4,128,2048,28,1.345248,75.764163,1.334240,82.6669,17.1459,64.5533,82.3189,30.4001,9.2795,64.4780,62.6022,85.9000,85.9000,8.5400,35.2440,80.1600,80.1600,11.1600,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0xf9589474,128,512,512,2880,2880,4,126,2048,336,6.954848,14.654754,8.900448,13.9577,3.2633,11.4396,13.9022,5.2991,1.7472,65.3322,56.8374,15.8000,15.8000,1.7100,42.8322,11.3900,11.3900,1.8100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x5b810dab,128,512,512,2880,2880,4,122,2048,125,3.065760,33.245130,3.606784,31.8827,6.8976,24.1577,31.7500,11.8460,3.7111,65.0113,59.2847,34.8800,34.8800,3.5600,39.9141,27.4700,27.4700,4.0100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0xa5c983e2,32,8,32,2880,2880,4,19,32,3,0.623328,2.554875,0.679680,20.8837,4.4344,9.7577,20.6584,6.4032,2.2939,66.2275,52.1092,23.9000,23.9000,2.1300,45.3625,18.0600,18.0600,2.6100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x07fe3959,32,8,32,2880,2880,4,16,32,6,0.586496,2.715321,0.674656,17.9260,3.7533,8.2373,17.6997,5.5278,1.9411,66.3593,51.9328,20.6700,20.6700,1.8000,45.5343,15.2700,15.2700,2.2100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x6626be90,32,8,32,2880,2880,4,14,32,5,0.592608,2.687316,0.681120,15.5907,3.2740,7.2010,15.3678,4.8489,1.6879,66.5967,51.5574,18.0700,18.0700,1.5800,45.9619,13.1400,13.1400,1.9000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0xc06f34d7,32,256,256,2880,2880,4,32,1024,45,1.314496,38.768313,1.550656,24.0030,5.9094,12.9610,23.8214,10.1660,3.2464,67.8940,54.6494,27.3500,27.3500,3.6800,43.9618,19.9100,19.9100,2.8100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x2297aa0e,32,256,256,2880,2880,4,32,1024,202,4.076320,12.501666,5.423008,6.3838,1.8420,3.9712,6.3308,3.1393,0.9831,68.0678,55.6473,6.7800,6.7800,1.0400,43.9567,5.7400,5.7400,0.9200,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x8cdc2045,32,256,256,2880,2880,4,32,1024,86,1.953568,26.086010,2.456160,15.3463,3.8452,8.3718,15.2285,6.5216,2.1211,68.0054,57.6015,16.5500,16.5500,2.3200,41.5230,13.5300,13.5300,1.8900,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0xef04d9bc,32,512,512,2880,2880,4,32,2048,76,1.989728,51.223880,2.410496,28.8177,6.9829,15.0275,28.6136,12.0471,3.8453,68.0636,56.0416,32.8600,32.8600,4.3600,42.7411,23.4900,23.4900,3.2800,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x494d5ff3,32,512,512,2880,2880,4,32,2048,411,7.503680,13.582880,10.096416,5.1534,1.6487,3.4392,5.1063,2.7512,0.9109,68.8107,56.2379,5.2700,5.2700,1.0400,43.4752,4.8400,4.8400,0.7500,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0xab75d52a,32,512,512,2880,2880,4,32,2048,203,4.220960,24.146541,5.521376,11.4975,3.0460,6.5315,11.4127,5.1157,1.6728,68.4475,55.6087,13.0700,13.0700,1.8800,43.8720,9.2900,9.2900,1.4300,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x35ba4b61,128,8,32,704,2816,8,54,64,3,0.207648,3.666138,0.202432,48.5346,10.2301,25.9069,47.7849,14.4675,5.1045,60.6797,49.5574,58.6300,58.6300,4.8200,41.6535,44.8700,44.8700,6.5200,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0x97e2c0d8,128,8,32,704,2816,8,39,64,8,0.225024,3.383044,0.197792,36.2665,7.8495,18.8040,35.4858,10.9626,3.8759,62.2087,47.8078,45.2300,45.2300,3.8700,43.0998,32.0700,32.0700,4.7000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0xf62b461f,128,8,32,704,2816,8,36,64,5,0.190688,3.992208,0.195584,32.9099,7.2607,17.3279,32.1337,10.3114,3.5760,62.5661,47.6603,40.2600,40.2600,3.6000,43.1610,29.9000,29.9000,4.3100,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x5053fc56,128,256,256,704,2816,8,128,2048,24,0.380672,63.993457,0.332832,72.3477,18.8593,63.4052,71.0442,30.6880,8.7476,57.7674,55.5620,78.0900,78.0900,8.6900,36.7657,73.6800,73.6800,10.6600,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0xb298758d,128,256,256,704,2816,8,126,2048,238,1.344352,18.120639,1.740384,14.7699,4.7466,15.2461,14.5232,6.6835,2.2344,61.4254,55.6898,15.7200,15.7200,2.2900,42.8191,13.2100,13.2100,2.2400,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x1cc0ebc4,128,256,256,704,2816,8,128,2048,116,0.779744,31.241685,0.937184,26.8274,7.8171,26.1735,26.3659,11.5809,3.6359,60.4031,57.6741,27.8700,27.8700,3.7200,39.5329,25.5200,25.5200,3.7700,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,uniform,0x7f09613b,128,512,512,704,2816,8,128,4096,46,0.545952,89.240507,0.538208,67.6004,18.7336,52.6846,66.1798,29.9895,8.5674,62.8643,53.9033,76.9000,76.9000,9.6200,39.3246,60.9800,60.9800,8.6000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,zipf,0xd931e772,128,512,512,704,2816,8,128,4096,464,2.366464,20.588117,3.234368,9.5228,3.8621,10.4558,9.2916,5.3247,1.8021,64.1608,56.3953,9.8400,9.8400,1.9900,42.4877,8.5000,8.5000,1.6000,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,burst,0x3b669ca9,128,512,512,704,2816,8,128,4096,241,1.398624,34.834979,1.843360,19.4757,6.4134,17.6840,19.0593,8.9881,3.0085,63.0874,56.7399,20.8400,20.8400,3.3600,41.2759,16.9900,16.9900,2.6700,dram,duration_weighted_ncu_compute_memory_sol,six_graph_compute_kernels_async_memset_excluded,PASS
